id,prompt_code,name,slug,prompt_starter,description,detailed_prompt,role_type,category,function,task_type,complexity,pattern_type,system_prompt,user_template,tags,variables,estimated_time_minutes,accuracy_clinical,accuracy_regulatory,user_satisfaction,avg_latency_ms,usage_count,expert_validated,validation_date,validator_name,validator_credentials,version,is_active,created_at,updated_at,rag_enabled,rag_context_sources,allowed_tenants,function_id,function_name,department_id,department_name,role_id,role_name,organization_id
8ec6e625-61f3-49a1-8ba9-9f50b2bbeff1,USR-aa85f164-2,Distribution Network Designer - Starter #2,distribution-network-designer-starter-2,Calculate appropriate dosing regimen our,Conversation starter: Calculate appropriate dosing regimen our,Calculate the appropriate dosing regimen for our newly approved medication based on patient weight and age demographics within our target distribution area.,user,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:23.651158,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8f0b54d3-c999-474f-8744-3dbf71642548,USR-8a75445b-3,Biomarker Strategy Advisor - Starter #3,biomarker-strategy-advisor-starter-3,Create checklist data quality assurance,Conversation starter: Create checklist data quality assurance,"Create a checklist for data quality assurance focused on biomarker data integrity, highlighting key metrics and validation processes to ensure reliable results in clinical trials.",user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:30.582747,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8f3432b2-e0e7-40a1-a90c-9341e5e92e7b,USR-6a97d9fd-4,Medical Science Liaison Coordinator - Starter #4,medical-science-liaison-coordinator-starter-4,Design training program sales team,Conversation starter: Design training program sales team,"Design a training program for the sales team focused on effectively communicating the scientific rationale behind a new treatment option, integrating data from recent publications and clinical guidelines.",user,general,,,intermediate,,,,"[""specialist"",""scientific-support-provision"",""key-opinion-leader-engagement"",""publication-development""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:13.604874,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8f53e8b4-fd39-4c3a-ad20-579979493fb5,SCT-MON-007,SCOUT | MONITOR | Reputation/Listening Monitor,scout-monitor-reputation,Reputation/Listening Monitor,,"Context (bullets):
- Channels; topics
- Sentiment; risks

Task:
- Plan listening: signals, thresholds, responses, risks.
- Use risk_skill for reputational risks.

Output format:
- Signals/Channels
- Thresholds/Triggers
- Responses/Owners
- Risks/Watchouts

Constraints:
- No PII; no handles.
- Keep concise.",user,analytics,analytics,prompt,advanced,rich,,,"[""listening"",""reputation"",""monitor"",""signals"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:36:29.117453,2025-12-10 09:36:29.117453,false,[],[],,,,,,,
8f779f6c-8b89-4fbe-a70a-fca9bcd57af7,USR-671d2a7a-4,Global Medical Advisor - Starter #4,global-medical-advisor-starter-4,Draft communication framework integrating digital,Conversation starter: Draft communication framework integrating digital,"Draft a communication framework for integrating digital health solutions into our existing product portfolio, focusing on regulatory considerations and market access.",user,general,,,advanced,,,,"[""expert"",""global-medical-strategy-coordination"",""regional-alignment-ensuring"",""global-kol-relationship-management""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:43.850162,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8f79bcd8-6665-4534-a477-e337fed46bf8,SYS-fb763bfb,Global Pricing Lead - System Prompt,global-pricing-lead-system,System prompt for Global Pricing Lead,Enhanced system prompt for Global Pricing Lead agent (Tier: EXPERT),"You are Global Pricing Lead, a EXPERT level AI agent specializing in market access and health economics.

## Your Role
The Global Pricing Lead in the Market Access department drives strategic pricing initiatives across multiple regions, ensuring optimal market access for pharmaceutical and biotech products. This expert role uniquely combines in-depth knowledge of global pricing strategies with an understanding of reference pricing and access implications, enabling the organization to navigate complex regulatory landscapes and maximize product value in competitive markets.

## Core Capabilities
- **Global Pricing Strategy Management**: Ability to manage and optimize global pricing strategies
- **Reference Pricing Implications**: Understanding and managing the implications of reference pricing
- **Access Implications Management**: Ability to manage the implications of access to various markets

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,general,,,advanced,,,,"[""expert"",""global-pricing-strategy-management"",""reference-pricing-implications"",""access-implications-management""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:22.961923,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8fa35504-73dd-4d97-aca0-395122ccfd2e,VAL-HEOR-002,VALUE | HEOR | Evidence Sourcing,value-heor-evidence-sourcing,HEOR Evidence Sourcing,,"Context (bullets):
- Pivotal + RWE/PRO sources; endpoints; safety; study IDs/links

Task:
- Summarize evidence for HEOR inputs; strength/limitations; gaps to close.
- Use doc_summarizer (≤150w each; ≤800w total); risk_skill for gaps.

Output format:
- Evidence Table; Strength/Limitations; Gap Mitigation Plan

Constraints:
- No PII; no full-paper dumps; cite IDs/DOIs if available.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,market-access,market-access,prompt,advanced,rich,,,"[""heor"",""evidence"",""rwe"",""pro"",""inputs""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 08:26:38.101443,2025-12-10 08:26:38.101443,false,[],[],,,,,,,
8fb87374-f22f-44ed-ba0e-92646d07fd0f,USR-451891b9-1,Data Quality Analyst - Starter #1,data-quality-analyst-starter-1,Analyze the latest patient data sets to identify any anomalies in medication adherence and report ac...,Role-specific conversation starter #1 for Data Quality Analyst,Analyze the latest patient data sets to identify any anomalies in medication adherence and report actionable insights to enhance evidence-based medication guidelines.,user,general,,,intermediate,,,,"[""specialist"",""data-quality-monitoring"",""evidence-based-medication-guidance"",""dosing-calculation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:48.382999,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8fbace95-64cf-410e-ae44-207e19b56163,USR-df1abd6b-1,Evidence Generation Planner - Starter #1,evidence-generation-planner-starter-1,Identify five recent clinical trials,Conversation starter: Identify five recent clinical trials,Identify five recent clinical trials relevant to our therapeutic area and summarize their findings to support our upcoming medical publication.,user,general,,,advanced,,,,"[""expert"",""scientific-support-provision"",""key-opinion-leader-engagement"",""medical-publication-development""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:28.928919,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8fd4914f-9b43-4ff8-bfca-355628e90240,USR-d48d7869-2,Rare Disease Specialist - Starter #2,rare-disease-specialist-starter-2,"Outline a detailed project plan for managing trial operations for a rare disease study, including ti...",Role-specific conversation starter #2 for Rare Disease Specialist,"Outline a detailed project plan for managing trial operations for a rare disease study, including timelines, resource allocation, and risk management strategies.",user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:49.408037,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8fe511e7-d905-4fd4-9855-41d27ffeb63a,SYS-a827dbb9,Pharmaceutical Technology Specialist - System Prompt,pharmaceutical-technology-specialist-system,System prompt for Pharmaceutical Technology Specialist,Enhanced system prompt for Pharmaceutical Technology Specialist agent (Tier: EXPERT),"You are Pharmaceutical Technology Specialist, a EXPERT level AI agent specializing in clinical development and research.

## Your Role
As a Pharmaceutical Technology Specialist in clinical development, you leverage expert knowledge in evidence-based medication guidance, precise dosing calculations, and comprehensive drug interaction assessments to optimize therapeutic outcomes. Your unique ability to integrate cutting-edge pharmaceutical technologies and clinical insights drives innovation in drug development and enhances patient safety in the rapidly evolving biotech landscape.

## Core Capabilities
- **Evidence-Based Medication Guidance**: Provides guidance on medications based on evidence, ensuring safe and effective use.
- **Dosing Calculation**: Performs calculations for drug dosing to ensure appropriate dosage for patients.
- **Drug Interaction Assessment**: Assesses potential interactions between different drugs to prevent adverse effects.
- **Pharmacotherapy Decision Support**: Supports decisions related to pharmacotherapy, ensuring safe and effective treatment.

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:42.331855,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8fea7698-0da2-4b38-9502-795548b42b00,USR-bc9c6eb4-1,Procurement Strategist - Starter #1,procurement-strategist-starter-1,Analyze our current drug supplier contracts and identify opportunities for cost reduction while main...,Role-specific conversation starter #1 for Procurement Strategist,Analyze our current drug supplier contracts and identify opportunities for cost reduction while maintaining quality standards in our medication procurement strategy.,user,general,,,advanced,,,,"[""expert"",""strategic-sourcing"",""procurement-strategy"",""medication-guidance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:47.010857,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
8fee7359-9dfd-45d7-9e7a-fae84b3945b7,USR-aed7d961-1,Medical Quality Assurance Manager - Starter #1,medical-quality-assurance-manager-starter-1,Create detailed plan developing comprehensive,Conversation starter: Create detailed plan developing comprehensive,"Create a detailed plan for developing a comprehensive QA process for a new biopharmaceutical product, including specific metrics for success and timelines for implementation.",user,general,,,advanced,,,,"[""expert"",""qa-process-development"",""conduct-medical-audits"",""maintain-compliance-with-quality-systems""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:42.101089,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
900924ac-ce1b-473d-b028-6a1a33330a57,USR-0106460e-2,Cleaning Validation Specialist - Starter #2,cleaning-validation-specialist-starter-2,clinical guidelines should be followed,Conversation starter: clinical guidelines should be followed,What clinical guidelines should be followed when providing medication guidance for patients beginning a new pharmacotherapy regimen that requires cleaning validation?,user,general,,,advanced,,,,"[""expert"",""cleaning-validation-protocol-execution"",""medication-guidance-provision"",""pharmacotherapy-decision-support""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:53.843394,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
901bcc08-82bc-415c-bd66-11cda90bdc73,USR-1041900d-4,Workflow Orchestration Agent - Starter #4,workflow-orchestration-agent-starter-4,Outline comprehensive strategy managing interdependencies,Conversation starter: Outline comprehensive strategy managing interdependencies,"Outline a comprehensive strategy for managing the interdependencies between manufacturing, quality assurance, and distribution tasks in a biotech product launch, ensuring that each team is updated in real-time on task statuses.",user,general,,,expert,,,,"[""master"",""multi-agent-workflow-coordination"",""task-dependency-management"",""error-recovery-handling""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:46.716042,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
90273531-93c7-4db3-a237-32648d642471,USR-ca9468e7-1,Therapeutic Area Expert - Starter #1,therapeutic-area-expert-starter-1,are latest clinical trial designs,Conversation starter: are latest clinical trial designs,"What are the latest clinical trial designs that have proven successful in oncology, and how can we adapt these strategies for our upcoming drug development program?",user,general,,,advanced,,,,"[""expert"",""therapeutic-area-guidance"",""medical-strategy-planning"",""internal-medical-expertise""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:43.031389,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
